"name","parent","size"
"receive/admit (someone) to society/friendship","2.4.13.15.NA.NA.NA.sub.4.2","10"
"receive into intimate companionship","2.4.13.15.NA.NA.NA.sub.4.2","10"
"attach (a person) exclusively/intimately","2.4.13.15.NA.NA.NA.sub.4.2","10"
"cultivate (a friendship) anew","2.4.13.15.NA.NA.NA.sub.4.1","10"
"share confidence/secrets of (a person)","2.4.13.15.NA.NA.NA.sub.4.1","10"
"make acquaintance","2.4.13.15.NA.NA.NA.sub.4.1","10"
"know/be acquainted with","2.4.13.15.NA.NA.NA.sub.4.2","10"
"cultivate/make acquaintance gradually","2.4.13.15.NA.NA.NA.sub.4.2","10"
"make acquaintance with (someone) casually met","2.4.13.15.NA.NA.NA.sub.4.2","10"
"be acquainted with slightly","2.4.13.15.NA.NA.NA.sub.4.2","10"
"acknowledge/recognise as acquaintance","2.4.13.15.NA.NA.NA.sub.4.2","10"
"adopt very familiar terms with","2.4.13.15.NA.NA.NA.sub.4.1","10"
"assume friendly/flattering looks/speech","2.4.13.15.NA.NA.NA.sub.4.1","10"
"Become friendly/acquainted with","2.4.13.15.NA.NA.NA.4","10"
"On friendly terms","2.4.13.15.NA.NA.NA.4","10"
"on intimate terms","2.4.13.15.NA.NA.NA.sub.4.1","10"
"having a relation of friendly conversation","2.4.13.15.NA.NA.NA.sub.4.1","10"
"upon terms of equality/friendship","2.4.13.15.NA.NA.NA.sub.4.1","10"
"asking for gesture of friendship/solidarity","2.4.13.15.NA.NA.NA.sub.4.1","10"
"Social Intercourse/companionship","2.4.13.15.1.NA.NA.5","10"
"state/quality of being sociable","2.4.13.15.1.NA.NA.sub.5.1","10"
"fact of knowing a large number of persons","2.4.13.15.1.NA.NA.sub.5.2","10"
"sociable person","2.4.13.15.1.NA.NA.sub.5.1","10"
"one having sociable/easy-going personality","2.4.13.15.1.NA.NA.sub.5.2","10"
"viscerotonic personality/characteristics","2.4.13.15.1.NA.NA.sub.5.3","10"
"one who/that which makes social/sociable","2.4.13.15.1.NA.NA.sub.5.2","10"
"quality of being agreeable/affable","2.4.13.15.1.NA.NA.sub.5.1","10"
"conformity of feelings causing agreeableness","2.4.13.15.1.NA.NA.sub.5.2","10"
"agreeable person","2.4.13.15.1.NA.NA.sub.5.2","10"
"vigorously hearty person","2.4.13.15.1.NA.NA.sub.5.3","10"
"act of slapping the back","2.4.13.15.1.NA.NA.sub.5.4","10"
"quality of being companionable","2.4.13.15.1.NA.NA.sub.5.1","10"
"quality of being a good fellow","2.4.13.15.1.NA.NA.sub.5.1","10"
"good fellow/sport","2.4.13.15.1.NA.NA.sub.5.2","10"
"freedom from awkwardness in style/behaviour","2.4.13.15.1.NA.NA.sub.5.1","10"
"absence of reserve in feeling/speech","2.4.13.15.1.NA.NA.sub.5.2","10"
"relaxation from constraint/ceremony","2.4.13.15.1.NA.NA.sub.5.2","10"
"instance of becoming less cold/reserved","2.4.13.15.1.NA.NA.sub.5.2","10"
"something which breaks through cold reserve","2.4.13.15.1.NA.NA.sub.5.2","10"
"state of being included","2.4.13.15.1.NA.NA.sub.5.1","10"
"person acceptable as visitor/companion","2.4.13.15.1.NA.NA.sub.5.2","10"
"friendly relations between neighbours","2.4.13.15.1.NA.NA.sub.5.1","10"
"want of neighbourliness","2.4.13.15.1.NA.NA.sub.5.2","10"
"Marked by mutual intercourse/friendliness","2.4.13.15.1.NA.NA.5","10"
"sociable","2.4.13.15.1.NA.NA.sub.5.1","10"
"viscerotonic","2.4.13.15.1.NA.NA.sub.5.1","10"
"open to conversation","2.4.13.15.1.NA.NA.sub.5.1","10"
"communicative","2.4.13.15.1.NA.NA.sub.5.2","10"
"affable","2.4.13.15.1.NA.NA.sub.5.1","10"
"with conformity of feeling","2.4.13.15.1.NA.NA.sub.5.2","10"
"hearty","2.4.13.15.1.NA.NA.sub.5.2","10"
"back-slapping","2.4.13.15.1.NA.NA.sub.5.3","10"
"full of bonhomie","2.4.13.15.1.NA.NA.sub.5.2","10"
"(of behaviour) unconstrained/free/easy","2.4.13.15.1.NA.NA.sub.5.1","10"
"capable of being made a companion for others","2.4.13.15.1.NA.NA.sub.5.1","10"
"(of a person) acceptable as visitor/companion","2.4.13.15.1.NA.NA.sub.5.1","10"
"not","2.4.13.15.1.NA.NA.sub.5.2","10"
"neighbourly","2.4.13.15.1.NA.NA.sub.5.1","10"
"well-known local person/thing","2.4.13.15.1.NA.NA.sub.5.2","10"
"friendly but not cordial","2.4.13.15.1.NA.NA.sub.5.2","10"
"not neighbourly","2.4.13.15.1.NA.NA.sub.5.2","10"
"In a sociable manner","2.4.13.15.1.NA.NA.5","10"
"in an affable manner","2.4.13.15.1.NA.NA.sub.5.1","10"
"in a companionable manner","2.4.13.15.1.NA.NA.sub.5.1","10"
"in free and easy/familiar manner","2.4.13.15.1.NA.NA.sub.5.1","10"
"in a neighbourly fashion","2.4.13.15.1.NA.NA.sub.5.1","10"
"in unneighbourly fashion","2.4.13.15.1.NA.NA.sub.5.2","10"
"Be sociable","2.4.13.15.1.NA.NA.5","10"
"act in agreeable/sportsmanlike spirit","2.4.13.15.1.NA.NA.sub.5.1","10"
"indulge in back-slapping","2.4.13.15.1.NA.NA.sub.5.2","10"
"adopt familiar and courteous manner","2.4.13.15.1.NA.NA.sub.5.1","10"
"associate in neighbourly way","2.4.13.15.1.NA.NA.sub.5.1","10"
"throw off coldness/reserve","2.4.13.15.1.NA.NA.sub.5.1","10"
"break through reserve/stiffness","2.4.13.15.1.NA.NA.sub.5.2","10"
"indicate one is acceptable visitor/companion","2.4.13.15.1.NA.NA.sub.5.1","10"
"Fraternization","2.4.13.15.2.NA.NA.5","10"
"between occupying troops and local inhabitants","2.4.13.15.2.NA.NA.sub.5.1","10"
"between Allied soldiers and German women","2.4.13.15.2.NA.NA.sub.5.2","10"
"with opposing troops","2.4.13.15.2.NA.NA.sub.5.1","10"
"one who fraternizes","2.4.13.15.2.NA.NA.sub.5.1","10"
"one who frats","2.4.13.15.2.NA.NA.sub.5.2","10"
"woman met by fratting","2.4.13.15.2.NA.NA.sub.5.3","10"
"Practise fraternization","2.4.13.15.2.NA.NA.5","10"
"Fraternize","2.4.13.15.2.NA.NA.5","10"
"Hatred","2.4.14.NA.NA.NA.NA.3","10"
"hatred characteristically academic or scholarly","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"hatred characterizing archaeological dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred characterizing biological dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred characterizing ethical dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred characterizing medical dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred characterizing musical dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred characterizing philological dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred characterizing philosophical dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred characterizing theological dissensions","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"action/speech brought about by hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"fierce/virulent hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"active hatred","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"secret hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"hatred of men","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"specifically of homosexuals","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"hatred of oneself","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"one who hates","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"female who hates","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"man-hater","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"specifically of homosexuals","2.4.14.NA.NA.NA.NA.sub.3.3","10"
"one who hates his brother","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"quality of being full of hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"fact/state of being regarded with hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"object of hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"conflicting emotion combining love and hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"absence of love","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"action of provoking hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"Hating/full of hate","2.4.14.NA.NA.NA.NA.3","10"
"full of virulent hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"animated by relentless hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"having a hatred of someone/something","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"specific homosexuals","2.4.14.NA.NA.NA.NA.sub.3.2","10"
"(of hatred) bitter/intense/violent","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"pertaining to deadly enmity","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"designed to stir up hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"that is hated","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"With hatred","2.4.14.NA.NA.NA.NA.3","10"
"lacking love","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"Show suppressed anger/hatred/resentment","2.4.14.NA.NA.NA.NA.3","10"
"cease to like","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"eject saliva as means of expressing hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"Hate","2.4.14.NA.NA.NA.NA.3","10"
"set at enmity","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"treat/regard with enmity","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"feel emotion combining love and hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"cease to love","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"as expressive of intense hate","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"speak in hatred","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"cause to be hated","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"imbue with hatred/dislike","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"On account of enmity to","2.4.14.NA.NA.NA.NA.3","10"
"they hate one another","2.4.14.NA.NA.NA.NA.sub.3.1","10"
"Dislike","2.4.14.1.NA.NA.NA.4","10"
"one who dislikes","2.4.14.1.NA.NA.NA.sub.4.1","10"
"one who is disliked","2.4.14.1.NA.NA.NA.sub.4.1","10"
"object/cause of dislike","2.4.14.1.NA.NA.NA.sub.4.1","10"
"pet hate","2.4.14.1.NA.NA.NA.sub.4.1","10"
"quality of being dislikeable","2.4.14.1.NA.NA.NA.sub.4.1","10"
"lack of affection","2.4.14.1.NA.NA.NA.sub.4.1","10"
"Ill-disposed/not liking","2.4.14.1.NA.NA.NA.4","10"
"pertaining to that which is disliked","2.4.14.1.NA.NA.NA.sub.4.1","10"
"specifically of persons","2.4.14.1.NA.NA.NA.sub.4.2","10"
"able to be disliked","2.4.14.1.NA.NA.NA.sub.4.1","10"
"devoid of affection","2.4.14.1.NA.NA.NA.sub.4.1","10"
"With dislike","2.4.14.1.NA.NA.NA.4","10"
"without affection","2.4.14.1.NA.NA.NA.sub.4.1","10"
"in an objectionable manner","2.4.14.1.NA.NA.NA.sub.4.1","10"
"Dislike greatly","2.4.14.1.NA.NA.NA.4","10"
"dislike actively","2.4.14.1.NA.NA.NA.sub.4.1","10"
"Show dislike","2.4.14.1.NA.NA.NA.4","10"
"Dislike","2.4.14.1.NA.NA.NA.4","10"
"render unpopular/make disliked","2.4.14.1.NA.NA.NA.sub.4.1","10"
"repulse by a surfeit","2.4.14.1.NA.NA.NA.sub.4.1","10"
"Not to like or care for","2.4.14.1.NA.NA.NA.4","10"
"with violent dislike","2.4.14.1.NA.NA.NA.sub.4.1","10"
"absence (of a person) preferred","2.4.14.1.NA.NA.NA.sub.4.1","10"
"Disgust","2.4.14.1.1.NA.NA.5","10"
"disgust arising from satiety/insipidity","2.4.14.1.1.NA.NA.sub.5.1","10"
"state/quality of being disgusting","2.4.14.1.1.NA.NA.sub.5.1","10"
"something which disgusts","2.4.14.1.1.NA.NA.sub.5.1","10"
"repellent feature/trait","2.4.14.1.1.NA.NA.sub.5.1","10"
"action of expressing disgust","2.4.14.1.1.NA.NA.sub.5.1","10"
"expression of disgust","2.4.14.1.1.NA.NA.sub.5.1","10"
"utterance of an exclamation of disgust","2.4.14.1.1.NA.NA.sub.5.1","10"
"Disgusted","2.4.14.1.1.NA.NA.5","10"
"disgusting/repulsive","2.4.14.1.1.NA.NA.sub.5.1","10"
"extremely","2.4.14.1.1.NA.NA.sub.5.2","10"
"Disgustedly","2.4.14.1.1.NA.NA.5","10"
"disgustingly","2.4.14.1.1.NA.NA.sub.5.1","10"
"repellently","2.4.14.1.1.NA.NA.sub.5.2","10"
"hideously/revoltingly","2.4.14.1.1.NA.NA.sub.5.2","10"
"Disgust/excite repugnance","2.4.14.1.1.NA.NA.5","10"
"feel repugnance for","2.4.14.1.1.NA.NA.sub.5.1","10"
"show disgust vocally","2.4.14.1.1.NA.NA.sub.5.1","10"
"Be disgusted","2.4.14.1.1.NA.NA.5","10"
"disgust/be offensive","2.4.14.1.1.NA.NA.sub.5.1","10"
"Excite repugnance in","2.4.14.1.1.NA.NA.5","10"
"feel repugnance towards","2.4.14.1.1.NA.NA.sub.5.1","10"
"Expressing extreme disgust/violent resentment","2.4.14.1.1.NA.NA.5","10"
"expressing incredulous disgust","2.4.14.1.1.NA.NA.sub.5.1","10"
"lingering feeling of repugnance/disgust","2.4.14.1.1.NA.NA.sub.5.1","10"
"have repugnance to have anything to do with","2.4.14.1.1.NA.NA.sub.5.1","10"
"very disgusting/frightening","2.4.14.1.1.NA.NA.sub.5.1","10"
"Exclamation of disgust","2.4.14.1.1.NA.NA.5","10"
"Look expressive of displeasure/dislike","2.4.14.1.2.NA.NA.5","10"
"Twisted in manifestation of dislike","2.4.14.1.2.NA.NA.5","10"
"of a smile","2.4.14.1.2.NA.NA.sub.5.1","10"
"as a strong expression of dislike","2.4.14.1.2.NA.NA.sub.5.1","10"
"Express strong dislike/disgust","2.4.14.1.2.NA.NA.5","10"
"Twist or distort (face/mouth) to show disgust","2.4.14.1.2.NA.NA.5","10"
"Exclamation expressing aversion/dislike","2.4.14.1.2.NA.NA.5","10"
"Feeling against/a settled dislike","2.4.14.2.NA.NA.NA.4","10"
"mutual aversion","2.4.14.2.NA.NA.NA.sub.4.1","10"
"antipathy felt towards those who suffer","2.4.14.2.NA.NA.NA.sub.4.1","10"
"one possessed by an antipathy","2.4.14.2.NA.NA.NA.sub.4.1","10"
"object of antipathy","2.4.14.2.NA.NA.NA.sub.4.1","10"
"Having an antipathy/constitutional aversion","2.4.14.2.NA.NA.NA.4","10"
"that causes aversion","2.4.14.2.NA.NA.NA.sub.4.1","10"
"Impulse of aversion","2.4.14.2.1.NA.NA.5","10"
"Rise in repugnance against something","2.4.14.2.1.NA.NA.5","10"
"shrink from in repugnance/disgust/dislike","2.4.14.2.1.NA.NA.sub.5.1","10"
"experience revulsion at","2.4.14.2.1.NA.NA.sub.5.1","10"
"Turn away from/regard with aversion/reject","2.4.14.2.1.NA.NA.5","10"
"eject with abhorrence/loathing","2.4.14.2.1.NA.NA.sub.5.1","10"
"repel","2.4.14.2.1.NA.NA.sub.5.1","10"
"Averse to","2.4.14.2.1.NA.NA.5","10"
"Loathing/detestation","2.4.14.3.NA.NA.NA.4","10"
"aversion on the part of one","2.4.14.3.NA.NA.NA.sub.4.1","10"
"addresses given to Charles II","2.4.14.3.NA.NA.NA.sub.4.1","10"
"one who loathes/detests","2.4.14.3.NA.NA.NA.sub.4.1","10"
"one who signed addresses given to Charles II","2.4.14.3.NA.NA.NA.sub.4.1","10"
"Full of detestation/loathing/disgust","2.4.14.3.NA.NA.NA.4","10"
"not","2.4.14.3.NA.NA.NA.sub.4.1","10"
"abhorred","2.4.14.3.NA.NA.NA.sub.4.1","10"
"not","2.4.14.3.NA.NA.NA.sub.4.2","10"
"In detestation/with loathing","2.4.14.3.NA.NA.NA.4","10"
"in a manner to excite loathing","2.4.14.3.NA.NA.NA.sub.4.1","10"
"Loathe/abhor","2.4.14.3.NA.NA.NA.4","10"
"grow vexed/disgusted","2.4.14.3.NA.NA.NA.sub.4.1","10"
"be loathsome/abhorrent","2.4.14.3.NA.NA.NA.sub.4.1","10"
"Loathe","2.4.14.3.NA.NA.NA.4","10"
"render (a person) reluctant (to do something)","2.4.14.3.NA.NA.NA.sub.4.1","10"
"Expressing abhorrence/reproach","2.4.14.3.NA.NA.NA.4","10"
"Emotion compounded of fear and loathing","2.4.14.3.1.NA.NA.5","10"
"quality of being horrible","2.4.14.3.1.NA.NA.sub.5.1","10"
"Causing/fit to cause horror","2.4.14.3.1.NA.NA.5","10"
"shuddering/expressive of horror","2.4.14.3.1.NA.NA.sub.5.1","10"
"So as to shock the feelings","2.4.14.3.1.NA.NA.5","10"
"Recoil in fear/disgust","2.4.14.3.1.NA.NA.5","10"
"Shudder at/dread","2.4.14.3.1.NA.NA.5","10"
"Object of detestation (person/thing)","2.4.14.4.NA.NA.NA.4","10"
"loathsome/unpleasant person","2.4.14.4.NA.NA.NA.sub.4.1","10"
"type of anything hateful/loathsome","2.4.14.4.NA.NA.NA.sub.4.1","10"
"nauseous procedure","2.4.14.4.NA.NA.NA.sub.4.1","10"
"vile/loathsome imputations","2.4.14.4.NA.NA.NA.sub.4.1","10"
"quality of being detestable/loathsomeness","2.4.14.4.NA.NA.NA.sub.4.1","10"
"Loathsome/detestable","2.4.14.4.NA.NA.NA.4","10"
"In a loathsome manner/detestably/hatefully","2.4.14.4.NA.NA.NA.4","10"
"cause someone loathing","2.4.14.4.NA.NA.NA.sub.4.1","10"
"Become loathsome","2.4.14.4.NA.NA.NA.4","10"
"Affect with loathing/disgust","2.4.14.4.NA.NA.NA.4","10"
"Hostility","2.4.14.5.NA.NA.NA.4","10"
"used in contradistinction to favour","2.4.14.5.NA.NA.NA.sub.4.1","10"
"act of hostility","2.4.14.5.NA.NA.NA.sub.4.1","10"
"(display of) hostility","2.4.14.5.NA.NA.NA.sub.4.2","10"
"hostile person","2.4.14.5.NA.NA.NA.sub.4.2","10"
"disposition towards","2.4.14.5.NA.NA.NA.sub.4.3","10"
"hostile meeting","2.4.14.5.NA.NA.NA.sub.4.2","10"
"that which loosens friendship/causes hostility","2.4.14.5.NA.NA.NA.sub.4.1","10"
"aggressive/uncooperative behaviour","2.4.14.5.NA.NA.NA.sub.4.1","10"
"Hostile","2.4.14.5.NA.NA.NA.4","10"
"not","2.4.14.5.NA.NA.NA.sub.4.1","10"
"disposed to hostile attacks","2.4.14.5.NA.NA.NA.sub.4.1","10"
"hostile/unfriendly (of actions)","2.4.14.5.NA.NA.NA.sub.4.1","10"
"In a hostile manner","2.4.14.5.NA.NA.NA.4","10"
"Be hostile","2.4.14.5.NA.NA.NA.4","10"
"treat in unfriendly way","2.4.14.5.NA.NA.NA.sub.4.1","10"
"rise up in defensive/offensive hostility","2.4.14.5.NA.NA.NA.sub.4.1","10"
"Be hostile","2.4.14.5.NA.NA.NA.4","10"
"show hostility","2.4.14.5.NA.NA.NA.sub.4.1","10"
"react with extreme hostility","2.4.14.5.NA.NA.NA.sub.4.1","10"
"speak with hostile intent","2.4.14.5.NA.NA.NA.sub.4.1","10"
"harass by hostile attacks","2.4.14.5.NA.NA.NA.sub.4.1","10"
"cause hostility","2.4.14.5.NA.NA.NA.sub.4.1","10"
"assume resentful/antagonistic manner","2.4.14.5.NA.NA.NA.sub.4.1","10"
"Show hostility to","2.4.14.5.NA.NA.NA.4","10"
"follow with hostility/enmity","2.4.14.5.NA.NA.NA.sub.4.1","10"
"raise in hostility against","2.4.14.5.NA.NA.NA.sub.4.1","10"
"erect stiffly especially in hostility","2.4.14.5.NA.NA.NA.sub.4.1","10"
"intensify hostile feeling","2.4.14.5.NA.NA.NA.sub.4.1","10"
"become hostile suddenly","2.4.14.5.NA.NA.NA.sub.4.1","10"
"make hostile","2.4.14.5.NA.NA.NA.sub.4.1","10"
"harass by hostile attacks","2.4.14.5.NA.NA.NA.sub.4.1","10"
"place in position of opposition","2.4.14.5.NA.NA.NA.sub.4.1","10"
"engage parties as opponents or competitors","2.4.14.5.NA.NA.NA.sub.4.1","10"
"Be hostile/antagonistic","2.4.14.5.NA.NA.NA.4","10"
"Denoting hostility in a look","2.4.14.5.NA.NA.NA.4","10"
"commit hostile action(s)","2.4.14.5.NA.NA.NA.sub.4.1","10"
"towards with hostile intent","2.4.14.5.NA.NA.NA.sub.4.1","10"
"State of bitter and lasting mutual hostility","2.4.14.5.1.NA.NA.5","10"
"conducting of a feud","2.4.14.5.1.NA.NA.sub.5.1","10"
"deadly feud","2.4.14.5.1.NA.NA.sub.5.1","10"
"family blood feud especially in Corsica","2.4.14.5.1.NA.NA.sub.5.1","10"
"family blood feud outside Corsica","2.4.14.5.1.NA.NA.sub.5.1","10"
"person who has feud with another","2.4.14.5.1.NA.NA.sub.5.1","10"
"one who takes part in a vendetta","2.4.14.5.1.NA.NA.sub.5.1","10"
"Of/pertaining to a feud","2.4.14.5.1.NA.NA.5","10"
"engaged in a feud","2.4.14.5.1.NA.NA.sub.5.1","10"
"confirmed in hostility by a solemn promise","2.4.14.5.1.NA.NA.sub.5.1","10"
"Conduct a feud","2.4.14.5.1.NA.NA.5","10"
"Render inveterate in enmity","2.4.14.5.1.NA.NA.5","10"
"Enemy","2.4.14.6.NA.NA.NA.4","10"
"particular enemy","2.4.14.6.NA.NA.NA.sub.4.2","10"
"chief enemy","2.4.14.6.NA.NA.NA.sub.4.2","10"
"enemy that attacks persistently/virulently","2.4.14.6.NA.NA.NA.sub.4.2","10"
"terrible/harmful enemy","2.4.14.6.NA.NA.NA.sub.4.2","10"
"public enemy","2.4.14.6.NA.NA.NA.sub.4.2","10"
"royal foe","2.4.14.6.NA.NA.NA.sub.4.2","10"
"enemy who pretends friendship","2.4.14.6.NA.NA.NA.sub.4.2","10"
"one regarded/monitored as an enemy","2.4.14.6.NA.NA.NA.sub.4.2","10"
"applied to persons regarded as 'the enemy'","2.4.14.6.NA.NA.NA.sub.4.2","10"
"resolute/steadfast enemy","2.4.14.6.NA.NA.NA.sub.4.2","10"
"enemies","2.4.14.6.NA.NA.NA.sub.4.2","10"
"position/relation of an enemy","2.4.14.6.NA.NA.NA.sub.4.1","10"
"Pertaining to an enemy","2.4.14.6.NA.NA.NA.4","10"
"(of a foe) avowed/open","2.4.14.6.NA.NA.NA.sub.4.1","10"
"(of a foe) relentless/implacable","2.4.14.6.NA.NA.NA.sub.4.1","10"
"undermining from within","2.4.14.6.NA.NA.NA.sub.4.1","10"
"having no enemies","2.4.14.6.NA.NA.NA.sub.4.1","10"
"In a state of open hostility","2.4.14.6.NA.NA.NA.4","10"
"stir up a host of enemies around one","2.4.14.6.NA.NA.NA.sub.4.1","10"
"Set at enmity","2.4.14.6.NA.NA.NA.4","10"
"make/treat as foe/enemy","2.4.14.6.NA.NA.NA.sub.4.1","10"
"State of variance/disunion","2.4.14.7.NA.NA.NA.4","10"
"At variance","2.4.14.7.NA.NA.NA.4","10"
"At variance","2.4.14.7.NA.NA.NA.4","10"
"Be in a state of variance","2.4.14.7.NA.NA.NA.4","10"
"Quarrel/falling out","2.4.14.8.NA.NA.NA.4","10"
"personal quarrel","2.4.14.8.NA.NA.NA.sub.4.1","10"
"hostility resulting from ground of complaint","2.4.14.8.NA.NA.NA.sub.4.1","10"
"alienation in feeling/affection","2.4.14.8.NA.NA.NA.sub.4.1","10"
"action of estranging/alienating","2.4.14.8.NA.NA.NA.sub.4.1","10"
"moral turning away/estrangement","2.4.14.8.NA.NA.NA.sub.4.1","10"
"Alienated in feeling/affection","2.4.14.8.NA.NA.NA.4","10"
"Fall out/quarrel","2.4.14.8.NA.NA.NA.4","10"
"Quarrel/fall at variance","2.4.14.8.NA.NA.NA.4","10"
"fall out/enter conflict with","2.4.14.8.NA.NA.NA.sub.4.1","10"
"lose mutual affection","2.4.14.8.NA.NA.NA.sub.4.1","10"
"Quarrel/fall at variance with","2.4.14.8.NA.NA.NA.4","10"
"set at variance","2.4.14.8.NA.NA.NA.sub.4.1","10"
"Fact/condition of being unreconciled","2.4.14.9.NA.NA.NA.4","10"
"fact/state of being unreconcilable","2.4.14.9.NA.NA.NA.sub.4.1","10"
"Not reconciled","2.4.14.9.NA.NA.NA.4","10"
"not easily reconciled","2.4.14.9.NA.NA.NA.sub.4.1","10"
"In an unreconcilable manner","2.4.14.9.NA.NA.NA.4","10"
"Render unreconciled","2.4.14.9.NA.NA.NA.4","10"
"Indifference","2.4.15.NA.NA.NA.NA.3","10"
"arising from habitual performance","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"languid indifference","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"stoical indifference","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"spirit/attitude of indifference","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"coexistence of contradictory emotions","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"absence of desire/appetite","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"for some specific thing","2.4.15.NA.NA.NA.NA.sub.3.2","10"
"lack of ambition","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"lack of response","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"one who is indifferent","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"plural","2.4.15.NA.NA.NA.NA.sub.3.2","10"
"one who lacks desire/appetite","2.4.15.NA.NA.NA.NA.sub.3.2","10"
"Indifferent","2.4.15.NA.NA.NA.NA.3","10"
"specifically of things/tasks","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"specifically of feeling/conduct","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"due to habitual performance","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"languidly indifferent","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"pertaining to indifferent attitude","2.4.15.NA.NA.NA.NA.sub.3.1","10"
"adopting indifferent attitude","2.4.15.NA.NA.NA.NA.sub.3.2","10"
"having coexisting contradictory emotions","2.4.15.NA.NA.NA.NA.sub.3.1","10"
